Source,Target,IV_RandomCause_P,IV_RandomCause_Sig,IV_DataSubset_P,IV_DataSubset_Sig,LR_RandomCause_P,LR_RandomCause_Sig,LR_DataSubset_P,LR_DataSubset_Sig
總指數,一.食物類,1.0,True,0.98,True,0.86,False,0.9199999999999999,False
六.教養娛樂類,一.食物類,1.0,True,0.98,True,0.8799999999999999,False,0.9199999999999999,False
六.教養娛樂類,總指數,1.0,True,0.96,True,1.0,False,0.86,False
四.交通及通訊類,一.食物類,1.0,True,0.5,True,0.94,False,0.98,False
二.衣著類,一.食物類,1.0,True,0.74,True,0.8400000000000001,False,0.94,False
二.衣著類,總指數,1.0,True,0.94,True,0.8799999999999999,False,0.96,False
四.交通及通訊類,六.教養娛樂類,1.0,True,0.54,True,1.0,False,0.98,False
四.交通及通訊類,總指數,1.0,True,0.54,True,1.0,False,0.96,False
二.衣著類,六.教養娛樂類,1.0,True,0.82,True,1.0,False,0.8400000000000001,False
二.衣著類,四.交通及通訊類,1.0,True,0.96,True,0.9,False,0.8,False
五.醫藥保健類,一.食物類,1.0,True,0.7,True,0.9199999999999999,False,0.96,False
五.醫藥保健類,總指數,1.0,True,0.78,True,0.8799999999999999,False,1.0,False
五.醫藥保健類,六.教養娛樂類,1.0,True,0.94,True,0.92,False,0.96,False
五.醫藥保健類,四.交通及通訊類,1.0,True,0.9199999999999999,True,0.9199999999999999,False,0.9199999999999999,False
三.居住類,一.食物類,1.0,True,0.94,True,0.8799999999999999,False,0.94,False
五.醫藥保健類,二.衣著類,1.0,True,0.82,True,0.86,False,0.98,False
三.居住類,總指數,1.0,True,0.92,True,0.9199999999999999,False,0.98,False
三.居住類,六.教養娛樂類,1.0,True,0.76,True,0.98,False,0.92,False
三.居住類,四.交通及通訊類,1.0,True,1.0,True,0.94,False,1.0,False
三.居住類,五.醫藥保健類,1.0,True,0.88,True,0.9,False,0.98,False
七.雜項類,一.食物類,1.0,True,1.0,True,0.98,False,0.96,False
三.居住類,二.衣著類,1.0,True,0.98,True,0.96,False,0.96,False
七.雜項類,總指數,1.0,True,0.98,True,1.0,False,0.92,False
七.雜項類,六.教養娛樂類,1.0,True,0.8799999999999999,True,0.8,False,0.98,False
七.雜項類,四.交通及通訊類,1.0,True,0.94,True,0.96,False,0.9199999999999999,False
七.雜項類,二.衣著類,1.0,True,0.8799999999999999,True,0.98,False,0.94,False
七.雜項類,五.醫藥保健類,1.0,True,0.8400000000000001,True,0.94,False,0.98,False
七.雜項類,三.居住類,1.0,True,0.7,True,0.96,False,0.96,False
